path,lat,long
corpus/audio/169884.mp3,0.5010473535948767,0.04180443286895752
corpus/audio/169885.mp3,0.501052402869073,0.04180574417114258
corpus/audio/697381.mp3,0.18789794444444444,0.5341579111111111
corpus/audio/187893.mp3,0.4598517984852488,0.012109220027923584
corpus/audio/788102.mp3,0.23674842222222223,-0.8769914722222222
corpus/audio/103202.mp3,0.5910304631722223,0.08976316452000001
corpus/audio/709602.mp3,0.5050557444444445,-0.6816284277777778
corpus/audio/585638.mp3,-0.14432119335333335,-0.21381963751388888
corpus/audio/636053.mp3,0.4597192816588889,0.011815604177777779
corpus/audio/636061.mp3,0.4597321111111111,0.011828555555555556
corpus/audio/786183.mp3,0.23674943333333331,-0.8769935222222223
corpus/audio/786184.mp3,0.23674943333333331,-0.8769935222222223
corpus/audio/786200.mp3,0.23674943333333331,-0.8769935222222223
corpus/audio/788107.mp3,0.23674842222222223,-0.8769914722222222
corpus/audio/788108.mp3,0.23674842222222223,-0.8769914722222222
corpus/audio/788142.mp3,0.23674842222222223,-0.8769914722222222
corpus/audio/788109.mp3,0.23674842222222223,-0.8769914722222222
corpus/audio/788101.mp3,0.23674842222222223,-0.8769914722222222
corpus/audio/786198.mp3,0.23674943333333331,-0.8769935222222223
corpus/audio/34870.mp3,0.3053226083611111,0.5294036865233334
corpus/audio/786201.mp3,0.23674943333333331,-0.8769935222222223
corpus/audio/788103.mp3,0.23674842222222223,-0.8769914722222222
corpus/audio/784826.mp3,0.3515137111111111,-0.044421555555555554
corpus/audio/786181.mp3,0.23674943333333331,-0.8769935222222223
corpus/audio/34868.mp3,0.3052447664777778,0.5343573093416667
corpus/audio/788141.mp3,0.23674842222222223,-0.8769914722222222
corpus/audio/786199.mp3,0.23674943333333331,-0.8769935222222223
corpus/audio/786202.mp3,0.23674943333333331,-0.8769935222222223
corpus/audio/723916.mp3,0.4692075666666667,-0.04846618333333333
corpus/audio/760900.mp3,0.4321535333333334,-0.4278588444444444
corpus/audio/788104.mp3,0.23674842222222223,-0.8769914722222222
corpus/audio/636159.mp3,0.4597192816588889,0.011815604177777779
corpus/audio/785678.mp3,-0.07360032222222222,0.5933470333333333
corpus/audio/34869.mp3,0.30559332417999996,0.5343790054322223
corpus/audio/788110.mp3,0.23674842222222223,-0.8769914722222222
corpus/audio/788106.mp3,0.23674842222222223,-0.8769914722222222
corpus/audio/788144.mp3,0.23674842222222223,-0.8769914722222222
corpus/audio/788105.mp3,0.23674842222222223,-0.8769914722222222
corpus/audio/786182.mp3,0.23674943333333331,-0.8769935222222223
corpus/audio/636158.mp3,0.45972291349777783,0.0118104880215
corpus/audio/423452.mp3,0.07729697352455556,0.44873880932555554
corpus/audio/696664.mp3,0.1873016111111111,0.5344250388888889
corpus/audio/262200.mp3,0.3751811738437014,-0.6565046682953835
corpus/audio/671261.mp3,0.39312525883666666,0.7626175666666667
corpus/audio/402804.mp3,0.13055256657333333,0.41937637329111105
corpus/audio/751990.mp3,0.18727754444444444,0.5346030166666667
corpus/audio/695788.mp3,0.48033372261721907,-0.5381602789255848
corpus/audio/256302.mp3,-0.2621105206563597,-0.2592182159423828
corpus/audio/402805.mp3,0.13053015789666667,0.41939544677722224
corpus/audio/256301.mp3,-0.2621105206563597,-0.2592182159423828
corpus/audio/400807.mp3,-0.28768783333333336,0.15672018888888917
corpus/audio/402803.mp3,0.13048534005222223,0.4193725585938889
corpus/audio/722120.mp3,0.582907,0.07436605555555556
corpus/audio/722121.mp3,0.582907,0.07436605555555556
corpus/audio/722122.mp3,0.582907,0.07436605555555556
corpus/audio/722123.mp3,0.582907,0.07436605555555556
corpus/audio/722124.mp3,0.582907,0.07436605555555556
corpus/audio/722125.mp3,0.582907,0.07436605555555556
corpus/audio/722126.mp3,0.582907,0.07436605555555556
corpus/audio/722127.mp3,0.582907,0.07436605555555556
corpus/audio/722128.mp3,0.582907,0.07436605555555556
corpus/audio/722129.mp3,0.582907,0.07436605555555556
corpus/audio/722130.mp3,0.582907,0.07436605555555556
corpus/audio/722131.mp3,0.582907,0.07436605555555556
corpus/audio/722132.mp3,0.582907,0.07436605555555556
corpus/audio/722133.mp3,0.582907,0.07436605555555556
corpus/audio/722134.mp3,0.582907,0.07436605555555556
corpus/audio/722135.mp3,0.582907,0.07436605555555556
corpus/audio/722136.mp3,0.582907,0.07436605555555556
corpus/audio/722137.mp3,0.582907,0.07436605555555556
corpus/audio/722138.mp3,0.582907,0.07436605555555556
corpus/audio/722139.mp3,0.582907,0.07436605555555556
corpus/audio/722140.mp3,0.582907,0.07436605555555556
corpus/audio/722141.mp3,0.582907,0.07436605555555556
corpus/audio/722142.mp3,0.582907,0.07436605555555556
corpus/audio/722143.mp3,0.582907,0.07436605555555556
corpus/audio/722144.mp3,0.582907,0.07436605555555556
corpus/audio/722145.mp3,0.582907,0.07436605555555556
corpus/audio/722146.mp3,0.582907,0.07436605555555556
corpus/audio/722147.mp3,0.582907,0.07436605555555556
corpus/audio/722148.mp3,0.582907,0.07436605555555556
corpus/audio/722149.mp3,0.582907,0.07436605555555556
corpus/audio/722150.mp3,0.582907,0.07436605555555556
corpus/audio/722152.mp3,0.582907,0.07436605555555556
corpus/audio/722153.mp3,0.582907,0.07436605555555556
corpus/audio/722154.mp3,0.582907,0.07436605555555556
corpus/audio/722155.mp3,0.582907,0.07436605555555556
corpus/audio/722156.mp3,0.582907,0.07436605555555556
corpus/audio/722157.mp3,0.582907,0.07436605555555556
corpus/audio/722158.mp3,0.582907,0.07436605555555556
corpus/audio/722159.mp3,0.582907,0.07436605555555556
corpus/audio/722160.mp3,0.582907,0.07436605555555556
corpus/audio/722458.mp3,0.582907,0.07436604444444445
corpus/audio/722460.mp3,0.582907,0.07436604444444445
corpus/audio/722466.mp3,0.582907,0.07436604444444445
corpus/audio/722467.mp3,0.582907,0.07436604444444445
corpus/audio/722469.mp3,0.582907,0.07436604444444445
corpus/audio/722473.mp3,0.582907,0.07436604444444445
corpus/audio/722481.mp3,0.582907,0.07436604444444445
corpus/audio/722483.mp3,0.582907,0.07436604444444445
corpus/audio/722523.mp3,0.582907,0.07436604444444445
corpus/audio/722524.mp3,0.582907,0.07436604444444445
corpus/audio/722526.mp3,0.582907,0.07436604444444445
corpus/audio/722533.mp3,0.582907,0.07436604444444445
corpus/audio/722534.mp3,0.582907,0.07436604444444445
corpus/audio/722538.mp3,0.582907,0.07436604444444445
corpus/audio/722539.mp3,0.582907,0.07436604444444445
corpus/audio/722541.mp3,0.582907,0.07436604444444445
corpus/audio/722543.mp3,0.582907,0.07436604444444445
corpus/audio/722575.mp3,0.582907,0.07436604444444445
corpus/audio/722576.mp3,0.582907,0.07436604444444445
corpus/audio/722583.mp3,0.582907,0.07436604444444445
corpus/audio/722584.mp3,0.582907,0.07436604444444445
corpus/audio/722484.mp3,0.582907,0.07436604444444445
corpus/audio/722486.mp3,0.582907,0.07436604444444445
corpus/audio/722489.mp3,0.582907,0.07436604444444445
corpus/audio/722491.mp3,0.582907,0.07436604444444445
corpus/audio/722494.mp3,0.582907,0.07436604444444445
corpus/audio/722497.mp3,0.582907,0.07436604444444445
corpus/audio/722498.mp3,0.582907,0.07436604444444445
corpus/audio/722499.mp3,0.582907,0.07436604444444445
corpus/audio/722501.mp3,0.582907,0.07436604444444445
corpus/audio/722502.mp3,0.582907,0.07436604444444445
corpus/audio/722503.mp3,0.582907,0.07436604444444445
corpus/audio/722504.mp3,0.582907,0.07436604444444445
corpus/audio/722506.mp3,0.582907,0.07436604444444445
corpus/audio/722507.mp3,0.582907,0.07436604444444445
corpus/audio/722508.mp3,0.582907,0.07436604444444445
corpus/audio/722509.mp3,0.582907,0.07436604444444445
corpus/audio/722513.mp3,0.582907,0.07436604444444445
corpus/audio/722514.mp3,0.582907,0.07436604444444445
corpus/audio/722529.mp3,0.582907,0.07436604444444445
corpus/audio/722548.mp3,0.582907,0.07436604444444445
corpus/audio/722550.mp3,0.582907,0.07436604444444445
corpus/audio/722558.mp3,0.582907,0.07436604444444445
corpus/audio/722559.mp3,0.582907,0.07436604444444445
corpus/audio/722560.mp3,0.582907,0.07436604444444445
corpus/audio/722566.mp3,0.582907,0.07436604444444445
corpus/audio/722567.mp3,0.582907,0.07436604444444445
corpus/audio/722587.mp3,0.582907,0.07436604444444445
corpus/audio/722488.mp3,0.582907,0.07436604444444445
corpus/audio/722090.mp3,0.582907,0.07436605555555556
corpus/audio/722091.mp3,0.582907,0.07436605555555556
corpus/audio/722092.mp3,0.582907,0.07436605555555556
corpus/audio/722093.mp3,0.582907,0.07436605555555556
corpus/audio/722094.mp3,0.582907,0.07436605555555556
corpus/audio/722095.mp3,0.582907,0.07436605555555556
corpus/audio/722096.mp3,0.582907,0.07436605555555556
corpus/audio/722097.mp3,0.582907,0.07436605555555556
corpus/audio/722098.mp3,0.582907,0.07436605555555556
corpus/audio/722099.mp3,0.582907,0.07436605555555556
corpus/audio/722100.mp3,0.582907,0.07436605555555556
corpus/audio/722101.mp3,0.582907,0.07436605555555556
corpus/audio/722102.mp3,0.582907,0.07436605555555556
corpus/audio/722103.mp3,0.582907,0.07436605555555556
corpus/audio/722104.mp3,0.582907,0.07436605555555556
corpus/audio/722105.mp3,0.582907,0.07436605555555556
corpus/audio/722106.mp3,0.582907,0.07436605555555556
corpus/audio/722107.mp3,0.582907,0.07436605555555556
corpus/audio/722108.mp3,0.582907,0.07436605555555556
corpus/audio/722109.mp3,0.582907,0.07436605555555556
corpus/audio/722110.mp3,0.582907,0.07436605555555556
corpus/audio/722111.mp3,0.582907,0.07436605555555556
corpus/audio/722112.mp3,0.582907,0.07436605555555556
corpus/audio/722113.mp3,0.582907,0.07436605555555556
corpus/audio/722115.mp3,0.582907,0.07436605555555556
corpus/audio/722174.mp3,0.582907,0.07436605555555556
corpus/audio/722175.mp3,0.582907,0.07436605555555556
corpus/audio/722176.mp3,0.582907,0.07436605555555556
corpus/audio/722177.mp3,0.582907,0.07436605555555556
corpus/audio/722178.mp3,0.582907,0.07436605555555556
corpus/audio/722179.mp3,0.582907,0.07436605555555556
corpus/audio/722180.mp3,0.582907,0.07436605555555556
corpus/audio/722181.mp3,0.582907,0.07436605555555556
corpus/audio/722182.mp3,0.582907,0.07436605555555556
corpus/audio/722183.mp3,0.582907,0.07436605555555556
corpus/audio/722184.mp3,0.582907,0.07436605555555556
corpus/audio/722185.mp3,0.582907,0.07436605555555556
corpus/audio/722186.mp3,0.582907,0.07436605555555556
corpus/audio/722187.mp3,0.582907,0.07436605555555556
corpus/audio/722188.mp3,0.582907,0.07436605555555556
corpus/audio/722189.mp3,0.582907,0.07436605555555556
corpus/audio/722190.mp3,0.582907,0.07436605555555556
corpus/audio/722191.mp3,0.582907,0.07436605555555556
corpus/audio/722192.mp3,0.582907,0.07436605555555556
corpus/audio/722193.mp3,0.582907,0.07436605555555556
corpus/audio/722194.mp3,0.582907,0.07436605555555556
corpus/audio/722195.mp3,0.582907,0.07436605555555556
corpus/audio/722196.mp3,0.582907,0.07436605555555556
corpus/audio/722197.mp3,0.582907,0.07436605555555556
corpus/audio/722198.mp3,0.582907,0.07436605555555556
corpus/audio/722199.mp3,0.582907,0.07436605555555556
corpus/audio/722200.mp3,0.582907,0.07436605555555556
corpus/audio/722201.mp3,0.582907,0.07436605555555556
corpus/audio/722202.mp3,0.582907,0.07436605555555556
corpus/audio/722204.mp3,0.582907,0.07436605555555556
corpus/audio/722205.mp3,0.582907,0.07436605555555556
corpus/audio/722206.mp3,0.582907,0.07436605555555556
corpus/audio/722207.mp3,0.582907,0.07436605555555556
corpus/audio/722208.mp3,0.582907,0.07436605555555556
corpus/audio/722209.mp3,0.582907,0.07436605555555556
corpus/audio/722210.mp3,0.582907,0.07436605555555556
corpus/audio/722211.mp3,0.582907,0.07436605555555556
corpus/audio/722212.mp3,0.582907,0.07436605555555556
corpus/audio/722213.mp3,0.582907,0.07436605555555556
corpus/audio/722214.mp3,0.582907,0.07436605555555556
corpus/audio/722216.mp3,0.582907,0.07436605555555556
corpus/audio/722217.mp3,0.582907,0.07436605555555556
corpus/audio/722218.mp3,0.582907,0.07436605555555556
corpus/audio/722219.mp3,0.582907,0.07436605555555556
corpus/audio/722220.mp3,0.582907,0.07436605555555556
corpus/audio/722221.mp3,0.582907,0.07436605555555556
corpus/audio/722222.mp3,0.582907,0.07436605555555556
corpus/audio/722223.mp3,0.582907,0.07436605555555556
corpus/audio/722224.mp3,0.582907,0.07436605555555556
corpus/audio/722225.mp3,0.582907,0.07436605555555556
corpus/audio/722226.mp3,0.582907,0.07436605555555556
corpus/audio/722227.mp3,0.582907,0.07436605555555556
corpus/audio/722228.mp3,0.582907,0.07436605555555556
corpus/audio/722229.mp3,0.582907,0.07436605555555556
corpus/audio/722230.mp3,0.582907,0.07436605555555556
corpus/audio/722231.mp3,0.582907,0.07436605555555556
corpus/audio/722232.mp3,0.582907,0.07436605555555556
corpus/audio/722233.mp3,0.582907,0.07436605555555556
corpus/audio/722234.mp3,0.582907,0.07436605555555556
corpus/audio/722247.mp3,0.582907,0.07436605555555556
corpus/audio/722248.mp3,0.582907,0.07436605555555556
corpus/audio/722249.mp3,0.582907,0.07436605555555556
corpus/audio/722250.mp3,0.582907,0.07436605555555556
corpus/audio/722251.mp3,0.582907,0.07436605555555556
corpus/audio/722252.mp3,0.582907,0.07436605555555556
corpus/audio/722253.mp3,0.582907,0.07436605555555556
corpus/audio/722254.mp3,0.582907,0.07436605555555556
corpus/audio/722255.mp3,0.582907,0.07436605555555556
corpus/audio/722256.mp3,0.582907,0.07436605555555556
corpus/audio/722257.mp3,0.582907,0.07436605555555556
corpus/audio/722258.mp3,0.582907,0.07436605555555556
corpus/audio/722259.mp3,0.582907,0.07436605555555556
corpus/audio/722260.mp3,0.582907,0.07436605555555556
corpus/audio/722261.mp3,0.582907,0.07436605555555556
corpus/audio/722262.mp3,0.582907,0.07436605555555556
corpus/audio/722263.mp3,0.582907,0.07436605555555556
corpus/audio/722456.mp3,0.582907,0.07436604444444445
corpus/audio/722457.mp3,0.582907,0.07436604444444445
corpus/audio/722459.mp3,0.582907,0.07436604444444445
corpus/audio/722461.mp3,0.582907,0.07436604444444445
corpus/audio/722462.mp3,0.582907,0.07436604444444445
corpus/audio/722463.mp3,0.582907,0.07436604444444445
corpus/audio/722464.mp3,0.582907,0.07436604444444445
corpus/audio/722465.mp3,0.582907,0.07436604444444445
corpus/audio/722468.mp3,0.582907,0.07436604444444445
corpus/audio/722470.mp3,0.582907,0.07436604444444445
corpus/audio/722471.mp3,0.582907,0.07436604444444445
corpus/audio/722472.mp3,0.582907,0.07436604444444445
corpus/audio/722474.mp3,0.582907,0.07436604444444445
corpus/audio/722475.mp3,0.582907,0.07436604444444445
corpus/audio/722476.mp3,0.582907,0.07436604444444445
corpus/audio/722477.mp3,0.582907,0.07436604444444445
corpus/audio/722478.mp3,0.582907,0.07436604444444445
corpus/audio/722479.mp3,0.582907,0.07436604444444445
corpus/audio/722480.mp3,0.582907,0.07436604444444445
corpus/audio/722482.mp3,0.582907,0.07436604444444445
corpus/audio/722485.mp3,0.582907,0.07436604444444445
corpus/audio/722487.mp3,0.582907,0.07436604444444445
corpus/audio/722490.mp3,0.582907,0.07436604444444445
corpus/audio/722492.mp3,0.582907,0.07436604444444445
corpus/audio/722493.mp3,0.582907,0.07436604444444445
corpus/audio/722495.mp3,0.582907,0.07436604444444445
corpus/audio/722496.mp3,0.582907,0.07436604444444445
corpus/audio/722500.mp3,0.582907,0.07436604444444445
corpus/audio/722505.mp3,0.582907,0.07436604444444445
corpus/audio/722510.mp3,0.582907,0.07436604444444445
corpus/audio/722511.mp3,0.582907,0.07436604444444445
corpus/audio/722512.mp3,0.582907,0.07436604444444445
corpus/audio/722515.mp3,0.582907,0.07436604444444445
corpus/audio/722516.mp3,0.582907,0.07436604444444445
corpus/audio/722517.mp3,0.582907,0.07436604444444445
corpus/audio/722518.mp3,0.582907,0.07436604444444445
corpus/audio/722519.mp3,0.582907,0.07436604444444445
corpus/audio/722520.mp3,0.582907,0.07436604444444445
corpus/audio/722521.mp3,0.582907,0.07436604444444445
corpus/audio/722522.mp3,0.582907,0.07436604444444445
corpus/audio/722525.mp3,0.582907,0.07436604444444445
corpus/audio/722527.mp3,0.582907,0.07436604444444445
corpus/audio/722528.mp3,0.582907,0.07436604444444445
corpus/audio/722530.mp3,0.582907,0.07436604444444445
corpus/audio/722531.mp3,0.582907,0.07436604444444445
corpus/audio/722535.mp3,0.582907,0.07436604444444445
corpus/audio/722536.mp3,0.582907,0.07436604444444445
corpus/audio/722537.mp3,0.582907,0.07436604444444445
