path,lat,long
corpus/audio/722540.mp3,0.582907,0.07436604444444445
corpus/audio/722542.mp3,0.582907,0.07436604444444445
corpus/audio/722544.mp3,0.582907,0.07436604444444445
corpus/audio/722545.mp3,0.582907,0.07436604444444445
corpus/audio/722546.mp3,0.582907,0.07436604444444445
corpus/audio/722549.mp3,0.582907,0.07436604444444445
corpus/audio/722551.mp3,0.582907,0.07436604444444445
corpus/audio/722552.mp3,0.582907,0.07436604444444445
corpus/audio/722553.mp3,0.582907,0.07436604444444445
corpus/audio/722555.mp3,0.582907,0.07436604444444445
corpus/audio/722556.mp3,0.582907,0.07436604444444445
corpus/audio/722557.mp3,0.582907,0.07436604444444445
corpus/audio/722561.mp3,0.582907,0.07436604444444445
corpus/audio/722562.mp3,0.582907,0.07436604444444445
corpus/audio/722563.mp3,0.582907,0.07436604444444445
corpus/audio/722564.mp3,0.582907,0.07436604444444445
corpus/audio/722565.mp3,0.582907,0.07436604444444445
corpus/audio/722568.mp3,0.582907,0.07436604444444445
corpus/audio/722569.mp3,0.582907,0.07436604444444445
corpus/audio/722571.mp3,0.582907,0.07436604444444445
corpus/audio/722573.mp3,0.582907,0.07436604444444445
corpus/audio/722574.mp3,0.582907,0.07436604444444445
corpus/audio/722577.mp3,0.582907,0.07436604444444445
corpus/audio/722578.mp3,0.582907,0.07436604444444445
corpus/audio/722579.mp3,0.582907,0.07436604444444445
corpus/audio/722580.mp3,0.582907,0.07436604444444445
corpus/audio/722581.mp3,0.582907,0.07436604444444445
corpus/audio/722582.mp3,0.582907,0.07436604444444445
corpus/audio/722585.mp3,0.582907,0.07436604444444445
corpus/audio/722586.mp3,0.582907,0.07436604444444445
corpus/audio/722116.mp3,0.582907,0.07436605555555556
corpus/audio/722114.mp3,0.582907,0.07436605555555556
corpus/audio/195792.mp3,0.37563572831506253,0.06106436252593994
corpus/audio/368526.mp3,0.3134669024734479,-0.07789232581853867
corpus/audio/514914.mp3,0.4538844737855555,-0.43261210909166664
corpus/audio/722117.mp3,0.582907,0.07436605555555556
corpus/audio/722570.mp3,0.582907,0.07436604444444445
corpus/audio/191309.mp3,0.459986659239935,0.012137889862060547
corpus/audio/191310.mp3,0.459986659239935,0.012137889862060547
corpus/audio/722119.mp3,0.582907,0.07436605555555556
corpus/audio/479480.mp3,0.43660687777777774,-0.42567528000000004
corpus/audio/479482.mp3,0.43660687777777774,-0.42567528000000004
corpus/audio/479483.mp3,0.43660687777777774,-0.42567528000000004
corpus/audio/479484.mp3,0.43660687777777774,-0.42567528000000004
corpus/audio/479485.mp3,0.43660687777777774,-0.42567528000000004
corpus/audio/479486.mp3,0.43660687777777774,-0.42567528000000004
corpus/audio/465366.mp3,0.42367418795666667,0.074091859035
corpus/audio/448292.mp3,0.5954959271622222,0.055553412467
corpus/audio/191303.mp3,0.459986659239935,0.012137889862060547
corpus/audio/722118.mp3,0.582907,0.07436605555555556
corpus/audio/191302.mp3,0.459986659239935,0.012137889862060547
corpus/audio/722547.mp3,0.582907,0.07436604444444445
corpus/audio/191305.mp3,0.459986659239935,0.012137889862060547
corpus/audio/220055.mp3,0.4697087121912398,0.016471147537231445
corpus/audio/784521.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784523.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784524.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784525.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784548.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784552.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784560.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/191301.mp3,0.459986659239935,0.012137889862060547
corpus/audio/549344.mp3,0.11111575199555555,0.4238479660105556
corpus/audio/658647.mp3,0.5366232222222223,-0.4816853888888889
corpus/audio/191304.mp3,0.459986659239935,0.012137889862060547
corpus/audio/476883.mp3,0.3804244111111111,-0.6491873
corpus/audio/722532.mp3,0.582907,0.07436604444444445
corpus/audio/191306.mp3,0.459986659239935,0.012137889862060547
corpus/audio/784527.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/135761.mp3,0.4851682195947131,-0.44066619873046875
corpus/audio/316864.mp3,0.45975730046980984,0.012154340744018555
corpus/audio/722554.mp3,0.582907,0.07436604444444445
corpus/audio/556257.mp3,0.48385788888888887,0.07564405555555556
corpus/audio/711022.mp3,0.5348560555555556,0.06431407777777778
corpus/audio/530524.mp3,0.215768,-0.5509706666666666
corpus/audio/530395.mp3,0.215768,-0.5509706666666666
corpus/audio/479487.mp3,0.43660687777777774,-0.42567528000000004
corpus/audio/470085.mp3,0.1517483395788889,0.5698066845166667
corpus/audio/496419.mp3,0.5114311258877777,-0.5423947803511111
corpus/audio/503298.mp3,0.5568724444888888,0.04825358019027778
corpus/audio/503299.mp3,0.5568626604388889,0.048196359731277776
corpus/audio/503300.mp3,0.55689201205,0.04823832140122222
corpus/audio/503301.mp3,0.5568626604388889,0.04823450670394445
corpus/audio/503302.mp3,0.5568871202266666,0.048215433217666664
corpus/audio/503303.mp3,0.5568675524855555,0.04823450670394445
corpus/audio/503304.mp3,0.5568718723988889,0.04822640824366667
corpus/audio/503284.mp3,0.5568353144711111,0.04819230643705556
corpus/audio/503285.mp3,0.5573320918822222,0.04822687730938889
corpus/audio/503286.mp3,0.5573320918822222,0.04822687730938889
corpus/audio/503287.mp3,0.5573320918822222,0.04822687730938889
corpus/audio/503288.mp3,0.5573320918822222,0.04822687730938889
corpus/audio/503289.mp3,0.5573320918822222,0.04822687730938889
corpus/audio/503290.mp3,0.5573320918822222,0.04822687730938889
corpus/audio/503291.mp3,0.5573320918822222,0.04822687730938889
corpus/audio/503292.mp3,0.5573320918822222,0.04822687730938889
corpus/audio/503293.mp3,0.5573320918822222,0.04822687730938889
corpus/audio/503294.mp3,0.5568773364466667,0.048234506704
corpus/audio/503295.mp3,0.5568871202266666,0.048287912465611114
corpus/audio/503296.mp3,0.5568871202266666,0.04821161852033333
corpus/audio/503297.mp3,0.5569115788900001,0.04823832140122222
corpus/audio/729190.mp3,0.3779413666666666,-0.6582652999999999
corpus/audio/35099.mp3,0.5797287016722222,0.11697787046444444
corpus/audio/717898.mp3,0.4632976555555556,-0.41038878888888886
corpus/audio/573044.mp3,0.3896706352411111,-0.2541344947988889
corpus/audio/722588.mp3,0.582907,0.07436604444444445
corpus/audio/70294.mp3,0.45989555555555556,0.012162111111111111
corpus/audio/454676.mp3,0.1535582755611111,0.5584110692166666
corpus/audio/509490.mp3,0.4304961849711111,-0.050891912231888894
corpus/audio/744054.mp3,0.11613570000000001,0.5853263722222222
corpus/audio/238202.mp3,0.45902088424409,0.011620350182056427
corpus/audio/583758.mp3,0.4538883108944444,-0.43260840348388885
corpus/audio/396611.mp3,0.1162170852611111,0.5849519968055555
corpus/audio/396612.mp3,0.11621638189111112,0.5849527120611111
corpus/audio/385075.mp3,0.5949546777777778,0.05521285000000001
corpus/audio/188937.mp3,-0.3492334079908721,-0.3565483093261719
corpus/audio/191311.mp3,0.459986659239935,0.012137889862060547
corpus/audio/191307.mp3,0.459986659239935,0.012137889862060547
corpus/audio/191308.mp3,0.459986659239935,0.012137889862060547
corpus/audio/400806.mp3,-0.28768783333333336,0.15672018888888917
corpus/audio/62393.mp3,0.44666359749333334,-0.47448426485055556
corpus/audio/725475.mp3,0.6691643111111111,0.13931342777777778
corpus/audio/580934.mp3,0.474249,0.0864253888888889
corpus/audio/368766.mp3,0.42010164695812763,-0.6800891757011414
corpus/audio/733470.mp3,-0.3845170777777778,-0.32440175000000004
corpus/audio/722215.mp3,0.582907,0.07436605555555556
corpus/audio/718506.mp3,0.2922557,0.5147557
corpus/audio/718507.mp3,0.2922437666666667,0.5147499166666667
corpus/audio/330646.mp3,0.63279891426,0.13126707076999966
corpus/audio/252848.mp3,0.37010331859655604,0.24687576293945312
corpus/audio/722441.mp3,0.582907,0.07436604444444445
corpus/audio/722442.mp3,0.582907,0.07436604444444445
corpus/audio/722443.mp3,0.582907,0.07436604444444445
corpus/audio/722444.mp3,0.582907,0.07436604444444445
corpus/audio/722445.mp3,0.582907,0.07436604444444445
corpus/audio/722446.mp3,0.582907,0.07436604444444445
corpus/audio/722447.mp3,0.582907,0.07436604444444445
corpus/audio/722448.mp3,0.582907,0.07436604444444445
corpus/audio/722449.mp3,0.582907,0.07436604444444445
corpus/audio/722450.mp3,0.582907,0.07436604444444445
corpus/audio/722451.mp3,0.582907,0.07436604444444445
corpus/audio/722452.mp3,0.582907,0.07436604444444445
corpus/audio/722453.mp3,0.582907,0.07436604444444445
corpus/audio/722454.mp3,0.582907,0.07436604444444445
corpus/audio/722455.mp3,0.582907,0.07436604444444445
corpus/audio/479478.mp3,0.43660687777777774,-0.42567528000000004
corpus/audio/266734.mp3,0.5004394642759676,0.21638399362557648
corpus/audio/473854.mp3,0.4638894125611111,-0.4115679101672223
corpus/audio/238932.mp3,0.4604330045507401,0.012086927890777588
corpus/audio/220054.mp3,0.4697083593607705,0.016469240188598633
corpus/audio/125858.mp3,0.14445234185444444,0.4458479881288889
corpus/audio/370988.mp3,0.7031938782612557,0.10414959490299225
corpus/audio/370990.mp3,0.7031938514680521,0.1041494756937027
corpus/audio/722173.mp3,0.582907,0.07436605555555556
corpus/audio/722572.mp3,0.582907,0.07436604444444445
corpus/audio/370989.mp3,0.7031938514680683,0.1041494756937027
corpus/audio/81403.mp3,0.4466809882155556,-0.4744634777305556
corpus/audio/784530.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/195791.mp3,0.3756359264204739,0.06106436252593994
corpus/audio/255173.mp3,0.49333393236169815,0.049780309200286865
corpus/audio/530525.mp3,0.215768,-0.5509706666666666
corpus/audio/741688.mp3,0.5715510333333333,-0.019623238888888887
corpus/audio/751630.mp3,0.18727793333333334,0.5346030777777778
corpus/audio/238933.mp3,0.46043249627837574,0.012085529044270515
corpus/audio/665932.mp3,-0.022280555555555557,-0.27242150000000004
corpus/audio/108433.mp3,0.4458935454615239,-0.4175884500145912
corpus/audio/718505.mp3,0.2922557,0.5147557
corpus/audio/254820.mp3,0.2582371789154015,0.41796875
corpus/audio/720303.mp3,0.5112667777777777,0.04305676111111111
corpus/audio/204206.mp3,0.4679697511948438,-0.4451349973678589
corpus/audio/255174.mp3,0.4933338471903571,0.04978039860725403
corpus/audio/724531.mp3,0.45118362222222225,-0.6220638722222223
corpus/audio/784580.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784577.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784576.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784575.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784574.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784567.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784566.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784565.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784564.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784563.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784562.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784556.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784537.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784536.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784528.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/784522.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/218717.mp3,0.6657912857589543,0.05968666076660156
corpus/audio/455955.mp3,-0.25457704962666666,-0.2399094973916667
corpus/audio/784529.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/351284.mp3,0.4529398207677101,-0.4107692241668701
corpus/audio/638940.mp3,0.5709972222222223,0.00041755555555611105
corpus/audio/372072.mp3,0.4260184021421767,-0.48681640625
corpus/audio/185372.mp3,0.5826911035617189,-0.010770797729492188
corpus/audio/610754.mp3,0.5787381766044444,0.08680545003055556
corpus/audio/636035.mp3,0.542832683,0.012994873646333333
corpus/audio/218718.mp3,0.6657912857589543,0.05968666076660156
corpus/audio/428397.mp3,0.48131401992444445,0.06294166296722221
corpus/audio/31785.mp3,0.42061393198444447,-0.6792050600055556
corpus/audio/538013.mp3,0.578823,0.08678888888888889
corpus/audio/652036.mp3,0.5559584753811111,0.11881526241444446
corpus/audio/784526.mp3,0.5709972222222223,0.00041755555555555556
corpus/audio/758585.mp3,0.6206500222222222,-0.023847788888888888
corpus/audio/250835.mp3,0.596454456097846,0.038966432213783264
corpus/audio/725729.mp3,0.6691643111111111,0.13931342777777778
corpus/audio/368764.mp3,0.42010117604724156,-0.6800882816314697
corpus/audio/425971.mp3,0.015013256647799194,0.5769500732421875
corpus/audio/273213.mp3,0.5716826618802496,-0.0026702880859375
corpus/audio/218723.mp3,0.6657912857589543,0.05968666076660156
corpus/audio/201159.mp3,0.4435272333333333,-0.4188180722222222
corpus/audio/218721.mp3,0.6657912857589543,0.05968666076660156
corpus/audio/606931.mp3,0.2653977777777778,0.12109333333333334
corpus/audio/683797.mp3,0.46549233612342483,-0.4875489631370141
corpus/audio/731412.mp3,0.5716789777777778,0.03360502777777778
corpus/audio/731413.mp3,0.5716798000000001,0.03360529444444445
corpus/audio/731414.mp3,0.5716807111111112,0.0336051
corpus/audio/222576.mp3,0.48833333333333334,0.02672222222222192
corpus/audio/641664.mp3,0.5718710894211111,0.02722544753622222
corpus/audio/641661.mp3,0.5718710894211111,0.02722544753622222
corpus/audio/641193.mp3,0.5310867611888889,0.07247934856388889
corpus/audio/641652.mp3,0.5718710894211111,0.02722544753622222
corpus/audio/641660.mp3,0.5718710894211111,0.02722544753622222
corpus/audio/641653.mp3,0.5718710894211111,0.02722544753622222
corpus/audio/641663.mp3,0.5718710894211111,0.02722544753622222
corpus/audio/654434.mp3,0.5730085777777778,0.028221200000000002
corpus/audio/111145.mp3,0.5649171063955556,0.08687332272555556
corpus/audio/111147.mp3,0.5649169558444445,0.08687305450444445
corpus/audio/111148.mp3,0.5649171252144445,0.08687320351611111
corpus/audio/111149.mp3,0.5649170499388889,0.08687372505666667
corpus/audio/111152.mp3,0.5649178403277778,0.08687347173666667
corpus/audio/641662.mp3,0.5718710894211111,0.02722544753622222
corpus/audio/649064.mp3,0.5713595004377778,0.03089970833333333
corpus/audio/222675.mp3,0.4810501357375311,0.02985602617263794
corpus/audio/641644.mp3,0.571871733098889,0.027224391487611112
corpus/audio/111146.mp3,0.5649173322211112,0.08687323331833334
corpus/audio/731415.mp3,0.5716798000000001,0.03360529444444445
corpus/audio/325897.mp3,0.278130511499456,0.5706125348806381
corpus/audio/738224.mp3,0.44898921111111106,-0.4506310111111111
corpus/audio/198624.mp3,0.4207966318933905,-0.6793017312884331
corpus/audio/641651.mp3,0.5718710894211111,0.02722544753622222
corpus/audio/641650.mp3,0.5718712379255555,0.02722553693711111
corpus/audio/641649.mp3,0.5718715720744445,0.02722535813166667
corpus/audio/418272.mp3,0.591360886146293,0.27870941162109375
corpus/audio/649062.mp3,0.57138380571,0.030973850237333334
corpus/audio/654433.mp3,0.5691860442555555,0.02470990621016667
corpus/audio/649063.mp3,0.5713595004377778,0.03089970833333333
corpus/audio/163097.mp3,0.5276957419476311,0.10578536987304688
corpus/audio/403979.mp3,0.1251029656711111,0.4210071563711111
corpus/audio/521247.mp3,0.5711498333333334,0.030365011111111114
corpus/audio/244322.mp3,0.5279413614905041,0.1059885025024414
corpus/audio/437403.mp3,-0.2876875398088889,0.15672021693500002
corpus/audio/124238.mp3,0.25689410410638286,-0.45766448974609375
corpus/audio/441387.mp3,0.5915084908019215,0.2786781315796102
corpus/audio/641643.mp3,0.5718711636588889,0.027225298525555556
corpus/audio/707613.mp3,0.8639516333333332,0.12575781666666666
corpus/audio/124237.mp3,0.2565748141257858,-0.457916259765625
corpus/audio/207296.mp3,0.5711665397115101,0.030344009399414062
corpus/audio/116315.mp3,0.5899595888888889,0.07232208333333333
corpus/audio/500323.mp3,0.5711502222222222,0.03036461111111111
corpus/audio/705247.mp3,0.8629498333333334,0.12752282222222222
corpus/audio/528765.mp3,0.4630155846055556,-0.38889118537722217
corpus/audio/423650.mp3,0.5913608861466666,0.2787094116211111
corpus/audio/116316.mp3,0.5899594444444445,0.07232192222222222
corpus/audio/116317.mp3,0.5899593,0.07232218888888889
